Word,Count,Percentage of total,Cumulative percentage of total
Πόβλιος,1,0.0,99.52
Μαυρετανός,1,0.0,99.52
Παννονίος,1,0.0,99.52
Ταροοῦς,1,0.0,99.52
ποικ́ω,1,0.0,99.52
πτίος,1,0.0,99.52
ρατικός,1,0.0,99.52
εὐθηνιαρχικός,1,0.0,99.52
συγγονή,1,0.0,99.52
Πέκτης,1,0.0,99.52
Τέστος,1,0.0,99.52
τεσσαρεσκαίδεκα,1,0.0,99.52
ἔκβασις,1,0.0,99.52
Φλα,1,0.0,99.52
Λίβα,1,0.0,99.52
νούμμος,1,0.0,99.52
Κυφέας,1,0.0,99.52
Λέονος,1,0.0,99.52
Κλιβανάριος,1,0.0,99.52
Αἰλοῦς,1,0.0,99.52
ἐλαιοπράτης,1,0.0,99.52
ξέστιοι,1,0.0,99.52
κολλεκτάριος,1,0.0,99.52
Πτοῦξ,1,0.0,99.52
Ἀμπελών,1,0.0,99.52
Χαρίας,1,0.0,99.52
Πανοφις,1,0.0,99.52
Μησαρα,1,0.0,99.52
ἰσόπροικον,1,0.0,99.52
παραθένω,1,0.0,99.52
γυνάξ,1,0.0,99.52
κάσος,1,0.0,99.52
οδῶδω,1,0.0,99.52
νύμφιος,1,0.0,99.52
χριστοδότης,1,0.0,99.52
νύμφησς,1,0.0,99.52
ἀρσατικός,1,0.0,99.52
Θεωνή,1,0.0,99.52
διοικήτης,1,0.0,99.52
οῖκον,1,0.0,99.52
Λοῖος,1,0.0,99.52
Παντώυς,1,0.0,99.53
Τίμανδρος,1,0.0,99.53
τακμέω,1,0.0,99.53
Ἀρτεμ,1,0.0,99.53
Ἀγυφοῦς,1,0.0,99.53
Ἱερόνυμος,1,0.0,99.53
χωρίρος,1,0.0,99.53
Τακρια,1,0.0,99.53
ἑξκαιδέκατόν,1,0.0,99.53
Φαμτωννεσωος,1,0.0,99.53
Μικρουαλιχ,1,0.0,99.53
Ἀκωτος,1,0.0,99.53
Χαελ,1,0.0,99.53
Νάκ,1,0.0,99.53
Ἀπφουᾶς,1,0.0,99.53
σελλωξυλίνω,1,0.0,99.53
ᾁδήποτος,1,0.0,99.53
πισσόομαι,1,0.0,99.53
Νοτῖνος,1,0.0,99.53
Ἄδμενθος,1,0.0,99.53
Νῆνις,1,0.0,99.53
ὠτίον,1,0.0,99.53
Κωνσττάντιος,1,0.0,99.53
Δημεος,1,0.0,99.53
Πρώκουλος,1,0.0,99.53
Νοεμβρις,1,0.0,99.53
Φιλοποίμην,1,0.0,99.53
διαρρήδην,1,0.0,99.53
προιόω,1,0.0,99.53
πλειστάκις,1,0.0,99.53
ὕστερ,1,0.0,99.53
ὑπογένειον,1,0.0,99.53
Ἡγητορίδης,1,0.0,99.53
Τάλε,1,0.0,99.53
δότης,1,0.0,99.53
Ἀγίας,1,0.0,99.53
Πισίδαι,1,0.0,99.53
Θε,1,0.0,99.53
Τέκμε,1,0.0,99.53
Ϛψκ#,1,0.0,99.53
θαυστός,1,0.0,99.53
Ἐρουεχ,1,0.0,99.53
ε´,1,0.0,99.53
Χαρακ,1,0.0,99.53
βοῦλνυμι,1,0.0,99.53
σιγέλλιν,1,0.0,99.53
Σεραπεῖον,1,0.0,99.53
φαρμοῦθι,1,0.0,99.53
Βασιλίσκος,1,0.0,99.53
Ἀρμάτος,1,0.0,99.53
ζητητέος,1,0.0,99.53
Ἑλλούριος,1,0.0,99.53
τέη,1,0.0,99.53
Χρυσάνθνω,1,0.0,99.53
κιόνιον,1,0.0,99.53
διμάτια,1,0.0,99.53
γλαυκάριον,1,0.0,99.53
Βυζάντιον,1,0.0,99.53
ὅμηρος,1,0.0,99.53
πρίων,1,0.0,99.53
πρίω,1,0.0,99.53
ἀφορμάζω,1,0.0,99.53
Θμούης,1,0.0,99.53
Ἀβδελμαλικ,1,0.0,99.53
Ηζηδ,1,0.0,99.53
Ἀβδελλας,1,0.0,99.53
Ἀβδελμαλεκ,1,0.0,99.53
Ἀγουστάλιος,1,0.0,99.53
Ἀγούστης,1,0.0,99.53
καταβέβληξ,1,0.0,99.53
Συμαιώνη,1,0.0,99.53
Εὐτροπίας,1,0.0,99.53
Τυνις,1,0.0,99.53
ἀφθονία,1,0.0,99.53
ἀρχοντικῆ,1,0.0,99.53
Στεφανακίος,1,0.0,99.53
τρισκατάρατος,1,0.0,99.53
καμίνιον,1,0.0,99.53
ἐπιχωματίζω,1,0.0,99.53
σιαίνω,1,0.0,99.53
συγκοπιάω,1,0.0,99.53
βραδυτής,1,0.0,99.53
Ὀξυρύγχος,1,0.0,99.53
εἰχαίνω,1,0.0,99.53
τροφεύς,1,0.0,99.53
ἔπιλαχο,1,0.0,99.53
Ψιῦρ,1,0.0,99.53
ἑξηκοντατέσσαρος,1,0.0,99.53
Ὀλυμπία,1,0.0,99.53
εἴσωθεν,1,0.0,99.53
ἀνίγνυεω,1,0.0,99.53
νευμηνία,1,0.0,99.53
Καποήτος,1,0.0,99.53
κερατουργός,1,0.0,99.53
μῃμεμισθώσθης,1,0.0,99.53
Ἁρθωνίος,1,0.0,99.53
ἀπαθνῄσκω,1,0.0,99.53
κατασταλάω,1,0.0,99.53
Σίφαρος,1,0.0,99.53
τραπάνιον,1,0.0,99.53
ἑστάω,1,0.0,99.54
πεύω,1,0.0,99.54
ὁπερ,1,0.0,99.54
ἀνκάλη,1,0.0,99.54
ἀρουρισμός,1,0.0,99.54
Κερκεός,1,0.0,99.54
ἡμίσειον,1,0.0,99.54
πρωτοσυμβοῦλος,1,0.0,99.54
Ἀκαων,1,0.0,99.54
Σέλη,1,0.0,99.54
ἀποτρυγέω,1,0.0,99.54
Ταρίχιος,1,0.0,99.54
κελευός,1,0.0,99.54
Νιτροΐττης,1,0.0,99.54
Ταλαμόνις,1,0.0,99.54
Μυλουρός,1,0.0,99.54
Ἀββράμ,1,0.0,99.54
προιάομαι,1,0.0,99.54
ἰσομοιρία,1,0.0,99.54
κσμάριον,1,0.0,99.54
πραοίω,1,0.0,99.54
εἱματισμός,1,0.0,99.54
ὀικία,1,0.0,99.54
Ἀφφροδίτη,1,0.0,99.54
Θεμιστᾶς,1,0.0,99.54
Ἐπαγάθης,1,0.0,99.54
Ἀλεξανδος,1,0.0,99.54
Τοκωϊν,1,0.0,99.54
Καλατής,1,0.0,99.54
Καλαῆς,1,0.0,99.54
ἀλληλλεγγύη,1,0.0,99.54
Παειούεις,1,0.0,99.54
Περοῦς,1,0.0,99.54
Ταουηουήτις,1,0.0,99.54
Πεενάμης,1,0.0,99.54
ἐπιγεοῦχος,1,0.0,99.54
Πτολλαης,1,0.0,99.54
Τωλις,1,0.0,99.54
Παννίων,1,0.0,99.54
Ταλάαιρις,1,0.0,99.54
δαψιλής,1,0.0,99.54
ἐκπτόκω,1,0.0,99.54
ἐναετής,1,0.0,99.54
ἀνηνκαῖος,1,0.0,99.54
ἐπίκλοπος,1,0.0,99.54
ἀνεπίβατος,1,0.0,99.54
ήω,1,0.0,99.54
ἐξέχω,1,0.0,99.54
ἀνεράυνη,1,0.0,99.54
Σενπετοσιρ,1,0.0,99.54
Σαντωοῦς,1,0.0,99.54
Παν,1,0.0,99.54
Μασάρτης,1,0.0,99.54
Ἀρσινοϊκός,1,0.0,99.54
Αἴνιος,1,0.0,99.54
Βιάνωρ,1,0.0,99.54
διαλελύω,1,0.0,99.54
πιάς,1,0.0,99.54
φαρμούω,1,0.0,99.54
παγχάνω,1,0.0,99.54
Μασαλαμα,1,0.0,99.54
Ναραῦ,1,0.0,99.54
Μασλαμα,1,0.0,99.54
παύν,1,0.0,99.54
ἕκτοος,1,0.0,99.54
τρίζω,1,0.0,99.54
οἱᾳδήποτε,1,0.0,99.54
οἱασδηποτέω,1,0.0,99.54
παραιλήφω,1,0.0,99.54
ἐπιχρεωστέω,1,0.0,99.54
Ἰσίας,1,0.0,99.54
Κομιτᾶς,1,0.0,99.54
Αυφας,1,0.0,99.54
Αυφα,1,0.0,99.54
Εβραειμ,1,0.0,99.54
Ιαειος,1,0.0,99.54
Ἁθύρ,1,0.0,99.54
Τλήθμις,1,0.0,99.54
Σχοίνιος,1,0.0,99.54
Καλέσιος,1,0.0,99.54
ἀγνωμόνως,1,0.0,99.54
ἐφαύριον,1,0.0,99.54
Χεώνης,1,0.0,99.54
Χηνοβοσχῖος,1,0.0,99.54
μελάνω,1,0.0,99.54
κεράμι,1,0.0,99.54
ἐπτά,1,0.0,99.54
σεσημεεωάννυμι,1,0.0,99.54
Ἱέρακις,1,0.0,99.54
Ἀσηνέθη,1,0.0,99.54
παρῶν,1,0.0,99.54
παραδρομή,1,0.0,99.54
Καπαρῆς,1,0.0,99.54
Νααραος,1,0.0,99.54
Πέταμος,1,0.0,99.54
Καπαρέους,1,0.0,99.54
ἐλιλαγχάνω,1,0.0,99.54
ἐιραίνω,1,0.0,99.54
προγεγραμμένο,1,0.0,99.54
πῆλις,1,0.0,99.54
μικρέω,1,0.0,99.55
ἥνω,1,0.0,99.55
τετράθυρος,1,0.0,99.55
κέλος,1,0.0,99.55
περιθυράω,1,0.0,99.55
ὑποπέσσιον,1,0.0,99.55
ἐπιποιέω,1,0.0,99.55
ἐπῳκοδομέω,1,0.0,99.55
τέρας,1,0.0,99.55
Θράκευς,1,0.0,99.55
πλησίος,1,0.0,99.55
ἀμμόχρωμος,1,0.0,99.55
Φιλέος,1,0.0,99.55
Ὠξυρυχείτης,1,0.0,99.55
λαμπροτημί,1,0.0,99.55
Εὐράσιος,1,0.0,99.55
Ὀνήσιος,1,0.0,99.55
Αὐρήλιοις,1,0.0,99.55
Ἰωαννή,1,0.0,99.55
Παασης,1,0.0,99.55
Ἰωαννᾶς,1,0.0,99.55
Πινατίων,1,0.0,99.55
περιστεροποῦλλος,1,0.0,99.55
Νεχθενοῦφις,1,0.0,99.55
Ταυρεύς,1,0.0,99.55
Κωβιότοκος,1,0.0,99.55
Ὀγδοηκοντάρουρος,1,0.0,99.55
Ταορσενοῦφι,1,0.0,99.55
ἐγβαδεύω,1,0.0,99.55
βεστίον,1,0.0,99.55
Βίκτωρι,1,0.0,99.55
Ἐπίφη,1,0.0,99.55
Πεενπιβύκεως,1,0.0,99.55
Σταλβᾶς,1,0.0,99.55
Ἀνδρωνίχος,1,0.0,99.55
Πλίντας,1,0.0,99.55
κελλαρίτης,1,0.0,99.55
Πάπας,1,0.0,99.55
Φέντεμιν,1,0.0,99.55
Σωρος,1,0.0,99.55
Κλεοπάτριος,1,0.0,99.55
ὀρπάις,1,0.0,99.55
τοπαίις,1,0.0,99.55
νοιβουαπέω,1,0.0,99.55
ῥεισεεύς,1,0.0,99.55
ῥεισιγέτης,1,0.0,99.55
νεφευρ́ω,1,0.0,99.55
Σωκνοπαῖος,1,0.0,99.55
Ἑριοψημις,1,0.0,99.55
Θενναμούνιος,1,0.0,99.55
Παπάιτος,1,0.0,99.55
Ὡρῖτος,1,0.0,99.55
χλζ#,1,0.0,99.55
ἱεροεθνής,1,0.0,99.55
Τεσῆς,1,0.0,99.55
Πανυντῶς,1,0.0,99.55
Θπβ#,1,0.0,99.55
ὄνη,1,0.0,99.55
Φιλαργ,1,0.0,99.55
Παστής,1,0.0,99.55
Πανχῶς,1,0.0,99.55
Ἀνχωπις,1,0.0,99.55
Κλαυδίας,1,0.0,99.55
Τυραννίος,1,0.0,99.55
Ψενθακωρις,1,0.0,99.55
Ψενθακῶρις,1,0.0,99.55
Πενᾶμις,1,0.0,99.55
Τμεσιῶς,1,0.0,99.55
Μικκαλ,1,0.0,99.55
Μερτοῦς,1,0.0,99.55
Θύτης,1,0.0,99.55
Πετεαρβεσχεινις,1,0.0,99.55
Σενπρείης,1,0.0,99.55
Ψενσεναμόρις,1,0.0,99.55
Τσενπαχνούμης,1,0.0,99.55
Βησοδωρ,1,0.0,99.55
Κύσιος,1,0.0,99.55
Τσανσνῶς,1,0.0,99.55
Χεμβήχις,1,0.0,99.55
Ἁρποκρατίς,1,0.0,99.55
Ἀχομνεύις,1,0.0,99.55
Ψενσεναρεσάις,1,0.0,99.55
Παραγηρωνᾶς,1,0.0,99.55
Τοῦτος,1,0.0,99.55
Σεναρυωτις,1,0.0,99.55
Ὀσοργήρις,1,0.0,99.55
Τκούας,1,0.0,99.55
Σεναμοντή,1,0.0,99.55
Βτκ#,1,0.0,99.55
Σεπίος,1,0.0,99.55
φκη´#,1,0.0,99.55
ᾈούλιος,1,0.0,99.55
Θεονίλλα,1,0.0,99.55
πάννιον,1,0.0,99.55
βαφικός,1,0.0,99.55
Ταρᾶτις,1,0.0,99.55
νούμιον,1,0.0,99.55
μαφόρι,1,0.0,99.55
Βολβίς,1,0.0,99.55
ἀπερίσκεπτος,1,0.0,99.56
αἰωνίζω,1,0.0,99.56
μϛ´#,1,0.0,99.56
σπογγοκέφαλος,1,0.0,99.56
Ἐάν,1,0.0,99.56
πόρτης,1,0.0,99.56
Ῥογεύω,1,0.0,99.56
ἀνελλιπής,1,0.0,99.56
μυλοκοπικός,1,0.0,99.56
Παρέσχος,1,0.0,99.56
τρ́τος,1,0.0,99.56
Θεοφύλακτος,1,0.0,99.56
κάνω,1,0.0,99.56
μᾶλλος,1,0.0,99.56
κρατήσνυμι,1,0.0,99.56
θελή̣ῃ,1,0.0,99.56
Ἁρεοῦς,1,0.0,99.56
ψιάθος,1,0.0,99.56
στάχυω,1,0.0,99.56
ψιάθεος,1,0.0,99.56
ἀκομενταρήσιος,1,0.0,99.56
καλλαινέω,1,0.0,99.56
προὔργου,1,0.0,99.56
εὐσυνείδητος,1,0.0,99.56
ἀντεισάγω,1,0.0,99.56
μέγαλειοτος,1,0.0,99.56
δοῖος,1,0.0,99.56
κατακενόω,1,0.0,99.56
ομενέω,1,0.0,99.56
τουτός,1,0.0,99.56
ἀντικαθιστάω,1,0.0,99.56
εἰσιδέω,1,0.0,99.56
λαβή,1,0.0,99.56
μαίδω,1,0.0,99.56
διανέμησις,1,0.0,99.56
βούλευμα,1,0.0,99.56
ἐπερχοντός,1,0.0,99.56
φερέω,1,0.0,99.56
ἀμελέῃτε,1,0.0,99.56
Χωοῦς,1,0.0,99.56
Πκύλις,1,0.0,99.56
Ἴωνις,1,0.0,99.56
ἐγγεγυάω,1,0.0,99.56
Πασοῦς,1,0.0,99.56
Ἀκάμμων,1,0.0,99.56
Πάμμων,1,0.0,99.56
πολείτης,1,0.0,99.56
λογοθέσιος,1,0.0,99.56
Πλακιδίος,1,0.0,99.56
στιπένδιον,1,0.0,99.56
Αὐσόνιος,1,0.0,99.56
μυριάδαι,1,0.0,99.56
Αχ?η#,1,0.0,99.56
Διονυσολέων,1,0.0,99.56
Τοέμησις,1,0.0,99.56
βοελάτης,1,0.0,99.56
Σίγνος,1,0.0,99.56
κήπιον,1,0.0,99.56
Μωδρ,1,0.0,99.56
Θεειμ,1,0.0,99.56
Αλερθ,1,0.0,99.56
Ὀμαυρα,1,0.0,99.56
Ἄσξδ,1,0.0,99.56
Παντικός,1,0.0,99.56
Ἀλλαγός,1,0.0,99.56
Σουλεειφ,1,0.0,99.56
Οὐβηειδ,1,0.0,99.56
Κουθης,1,0.0,99.56
Φαειμ,1,0.0,99.56
Ψατίος,1,0.0,99.56
Ψανακεληλ,1,0.0,99.56
Ψεειος,1,0.0,99.56
ὑπόγυιος,1,0.0,99.56
Στοτωήτης,1,0.0,99.56
ὑπομίσθωσις,1,0.0,99.56
Πέλωρος,1,0.0,99.56
ὄφθαλμος,1,0.0,99.56
ὑπόπτιλλος,1,0.0,99.56
Ματάεις,1,0.0,99.56
Πλουϊτής,1,0.0,99.56
ἡμίζω,1,0.0,99.56
ἔποικος,1,0.0,99.56
γείτνιος,1,0.0,99.56
Προφητιανός,1,0.0,99.56
Μάγδωλα,1,0.0,99.56
Ἀρσινοεῖτις,1,0.0,99.56
Ἀνουβίος,1,0.0,99.56
σησημείω,1,0.0,99.56
νεβοάπι,1,0.0,99.56
ῥισή,1,0.0,99.56
γήτης,1,0.0,99.56
νεφερσάς,1,0.0,99.56
Ἑριγεύς,1,0.0,99.56
ἀποοτάσιον,1,0.0,99.56
ἡσύχιος,1,0.0,99.56
ἀμοιρία,1,0.0,99.56
διαλέξω,1,0.0,99.56
πίπεριον,1,0.0,99.56
λογάρις,1,0.0,99.56
χωματεπείκτης,1,0.0,99.56
Τάγκασις,1,0.0,99.56
ὁλογράφος,1,0.0,99.57
Πές,1,0.0,99.57
εἰδός,1,0.0,99.57
λάη,1,0.0,99.57
σέλλιον,1,0.0,99.57
καρακάλλιον,1,0.0,99.57
σταυρός,1,0.0,99.57
Ζίννης,1,0.0,99.57
διάφαυμα,1,0.0,99.57
Σαρμάτα,1,0.0,99.57
Κύρικος,1,0.0,99.57
Κλεωπάτριος,1,0.0,99.57
Σενκόλανθος,1,0.0,99.57
γίτων,1,0.0,99.57
Ἀραλλείτινος,1,0.0,99.57
χρηματίζ#,1,0.0,99.57
Μερκουλίος,1,0.0,99.57
Σενπετ,1,0.0,99.57
μεθυποτίθημι,1,0.0,99.57
ὑποθήκ,1,0.0,99.57
Σᾶσος,1,0.0,99.57
ὅτινοσ́ς,1,0.0,99.57
Πανκολλάθις,1,0.0,99.57
Ψενσενθμεσιῶς,1,0.0,99.57
ισχίλιοι,1,0.0,99.57
ἀναπαύμα,1,0.0,99.57
Πετεύρσος,1,0.0,99.57
Πάσρος,1,0.0,99.57
Παρτικός,1,0.0,99.57
συμπεφωνημεἰμί,1,0.0,99.57
Σέψις,1,0.0,99.57
ἀμόω,1,0.0,99.57
ψιμίθιον,1,0.0,99.57
μυλωνία,1,0.0,99.57
Νινώ,1,0.0,99.57
καταπάτησις,1,0.0,99.57
ἀπιδίδωμι,1,0.0,99.57
Φραξ32#,1,0.0,99.57
Πολλίων,1,0.0,99.57
Σανένις,1,0.0,99.57
δεκαέτηρος,1,0.0,99.57
Καρπικός,1,0.0,99.57
Περσικος,1,0.0,99.57
διανύω,1,0.0,99.57
ἐπάρχειος,1,0.0,99.57
Ψένκογχος,1,0.0,99.57
πανταρχέω,1,0.0,99.57
δικαστεία,1,0.0,99.57
Γέρρος,1,0.0,99.57
ἀνακηρύσσω,1,0.0,99.57
σφραγιστήρ,1,0.0,99.57
σακκίον,1,0.0,99.57
πῇ,1,0.0,99.57
Παπαΐτης,1,0.0,99.57
Παπαΐτω,1,0.0,99.57
συνειδάω,1,0.0,99.57
δεξιάζω,1,0.0,99.57
μάθως,1,0.0,99.57
ἀπόκομε,1,0.0,99.57
Φλθούϊος,1,0.0,99.57
Ἀλμωμουνις,1,0.0,99.57
Ἀμιραλμουμνις,1,0.0,99.57
Αλουλιδ,1,0.0,99.57
Ἀλ,1,0.0,99.57
α̱Ης#,1,0.0,99.57
δ̱Γ,1,0.0,99.57
β̱ω#,1,0.0,99.57
Ζφ#,1,0.0,99.57
Νεακα,1,0.0,99.57
γ̱Θρ#,1,0.0,99.57
α̱Θφ#,1,0.0,99.57
Ηρυνος,1,0.0,99.57
Τϣαροϩς,1,0.0,99.57
α̱#,1,0.0,99.57
α̱Ζψ#,1,0.0,99.57
β̱Α,1,0.0,99.57
Θοουτ,1,0.0,99.57
δ̱,1,0.0,99.57
α̱Δφ#,1,0.0,99.57
Ενοθ,1,0.0,99.57
Λομ,1,0.0,99.57
Συνηγόρος,1,0.0,99.57
Ζ#,1,0.0,99.57
Πεκρομαι,1,0.0,99.57
Βερονίκη,1,0.0,99.57
α̱Βφ#,1,0.0,99.57
Πιοϩ,1,0.0,99.57
Πκυμω,1,0.0,99.57
ε̱Θφ#,1,0.0,99.57
Μορος,1,0.0,99.57
β̱Γυ#,1,0.0,99.57
Ἔκδικος,1,0.0,99.57
Ἄκρος,1,0.0,99.57
Ερως,1,0.0,99.57
α̱φ#,1,0.0,99.57
Δῶρνος,1,0.0,99.57
Παλαυ,1,0.0,99.57
Παλλης,1,0.0,99.57
Μελανθών,1,0.0,99.57
χιόω,1,0.0,99.58
σταυρίον,1,0.0,99.58
ρ̅#,1,0.0,99.58
καλοθέλεια,1,0.0,99.58
ἄς,1,0.0,99.58
Σενιλάις,1,0.0,99.58
Σεσιύ,1,0.0,99.58
Τελβώνθις,1,0.0,99.58
κρουστός,1,0.0,99.58
πεκτός,1,0.0,99.58
ὅπη,1,0.0,99.58
σκέλον,1,0.0,99.58
περισσεία,1,0.0,99.58
??δ#,1,0.0,99.58
ΗΡΙΘΜΗΜΑΙ,1,0.0,99.58
ΟΣ,1,0.0,99.58
ΠΡΟΚΙΤΑΙ,1,0.0,99.58
θ?δ#,1,0.0,99.58
γεγίγνομαι,1,0.0,99.58
Ἀρεγγης,1,0.0,99.58
σπουδαιότης,1,0.0,99.58
ἐξιωδιάζω,1,0.0,99.58
εἰκασέκτης,1,0.0,99.58
Μώρα,1,0.0,99.58
Ἀννουφίος,1,0.0,99.58
Παῆσε,1,0.0,99.58
Ἄβιινος,1,0.0,99.58
Χαρμώσυνος,1,0.0,99.58
Πτολλίος,1,0.0,99.58
Σύρας,1,0.0,99.58
Εἰσαρίον,1,0.0,99.58
Τααβῶς,1,0.0,99.58
καθαρούργιον,1,0.0,99.58
Τααβών,1,0.0,99.58
ἀπέω,1,0.0,99.58
ἔσοπτρος,1,0.0,99.58
κασσιτερινά,1,0.0,99.58
Σῶβτις,1,0.0,99.58
Σακαπρυς,1,0.0,99.58
ἡμίσια,1,0.0,99.58
Νινωπάκαν,1,0.0,99.58
τρίβος,1,0.0,99.58
ἀναπόδοσις,1,0.0,99.58
Σεουήρα,1,0.0,99.58
φημ́ρβαιθ,1,0.0,99.58
Σεοήρα,1,0.0,99.58
Ταστωοῦς,1,0.0,99.58
Ὀλυμβριος,1,0.0,99.58
Θεώνιλλα,1,0.0,99.58
Θέρ,1,0.0,99.58
σύνηλλαγημαι,1,0.0,99.58
Αλε,1,0.0,99.58
Φλαωυ,1,0.0,99.58
ὀνθοφόρος,1,0.0,99.58
ὑπογεγραμγώ,1,0.0,99.58
αλ#,1,0.0,99.58
Φώκη,1,0.0,99.58
Θαβεύς,1,0.0,99.58
Συλοῦτις,1,0.0,99.58
Νιτηῖτις,1,0.0,99.58
Νουμένις,1,0.0,99.58
Πετσίμιος,1,0.0,99.58
Τορταῖος,1,0.0,99.58
Ὁρπαώς,1,0.0,99.58
Νεχθήσιμος,1,0.0,99.58
Ὀρτόμαχις,1,0.0,99.58
Θησεύς,1,0.0,99.58
Πεῆτος,1,0.0,99.58
Ἁρυηισῆς,1,0.0,99.58
Πατχεῦις,1,0.0,99.58
Ἀσταρταῖος,1,0.0,99.58
Θοτμῆσις,1,0.0,99.58
Θοτσῦτις,1,0.0,99.58
Πεταήσις,1,0.0,99.58
Στουῆτις,1,0.0,99.58
Θαρβή,1,0.0,99.58
Πεσῦτις,1,0.0,99.58
Ἰσαρούχη,1,0.0,99.58
Νεβῦγχις,1,0.0,99.58
Εὐμενίδες,1,0.0,99.58
Πασύθχις,1,0.0,99.58
Νεχθηίς,1,0.0,99.58
Θαυεύς,1,0.0,99.58
Γέρων,1,0.0,99.58
Κατουῆσις,1,0.0,99.58
Ἁρσῦτις,1,0.0,99.58
Νεχθησις,1,0.0,99.58
Ἀνοβή,1,0.0,99.58
Ἀλέτλιος,1,0.0,99.58
Σαῖις,1,0.0,99.58
Νεφόρης,1,0.0,99.58
Θαμοῦτις,1,0.0,99.58
Παντοτοεύς,1,0.0,99.58
Πεέμφις,1,0.0,99.58
Τανῆσις,1,0.0,99.58
Σιμενοῦφις,1,0.0,99.58
Θασί,1,0.0,99.58
Θηριστίος,1,0.0,99.58
Ἡρένιος,1,0.0,99.58
Ταῦτις,1,0.0,99.58
Τοτοῆτος,1,0.0,99.59
Ἀῦσις,1,0.0,99.59
Ἀρίστη,1,0.0,99.59
Ἀμάνδροτος,1,0.0,99.59
Ἀνταᾶς,1,0.0,99.59
Σπνοβάστις,1,0.0,99.59
Τειῆις,1,0.0,99.59
Τασεμθή,1,0.0,99.59
Ἐσένρεμφις,1,0.0,99.59
Πασῦτος,1,0.0,99.59
Ἡροπάθης,1,0.0,99.59
Ταρμοῦτις,1,0.0,99.59
Σπέρτις,1,0.0,99.59
Τοτεῆς,1,0.0,99.59
Σάφις,1,0.0,99.59
Τατω2,1,0.0,99.59
Τανῖβις,1,0.0,99.59
Ἀλθάις,1,0.0,99.59
Τανᾶς,1,0.0,99.59
Τασαφᾶις,1,0.0,99.59
Ἀμαννεῦς,1,0.0,99.59
Πάιτος,1,0.0,99.59
Τανομγεῦς,1,0.0,99.59
Τασῦρις,1,0.0,99.59
ἀνελλειπῶς,1,0.0,99.59
μείζων,1,0.0,99.59
Καλομηνᾶς,1,0.0,99.59
Κρούστης,1,0.0,99.59
Ἀρματούρα,1,0.0,99.59
Ψαππάλλιος,1,0.0,99.59
ὀροβίας,1,0.0,99.59
Σαμβαρίων,1,0.0,99.59
Καίνη,1,0.0,99.59
βαφευτικός,1,0.0,99.59
Τεκραμπε,1,0.0,99.59
Βορρινός,1,0.0,99.59
Κοῦσις,1,0.0,99.59
Πανεφίβις,1,0.0,99.59
Διοσκουρ,1,0.0,99.59
ξενολογέω,1,0.0,99.59
Τρωάς,1,0.0,99.59
τετανόθριξ,1,0.0,99.59
προμισθόομαι,1,0.0,99.59
Εὐήνωρ,1,0.0,99.59
Ἀρκάδισσα,1,0.0,99.59
ὑπόγρυπος,1,0.0,99.59
Καρύστιος,1,0.0,99.59
Καππάδοξ,1,0.0,99.59
ὀφρύη,1,0.0,99.59
ἐπισφαλής,1,0.0,99.59
ἀκριβόω,1,0.0,99.59
ἀβάκτις,1,0.0,99.59
Ἀστούριος,1,0.0,99.59
Σενομορρώς,1,0.0,99.59
κωμαρχίος,1,0.0,99.59
Σεπτιμμίος,1,0.0,99.59
Ποπουλώνιος,1,0.0,99.59
αὐρήλιον,1,0.0,99.59
Ταφιβῆχις,1,0.0,99.59
Ἠλείτος,1,0.0,99.59
Φακούσαι,1,0.0,99.59
Πιαβάνεως,1,0.0,99.59
πτοέω,1,0.0,99.59
Μεμφίς,1,0.0,99.59
διαστράφω,1,0.0,99.59
ἐπαναλύω,1,0.0,99.59
μαῦρος,1,0.0,99.59
ἐπαύριον,1,0.0,99.59
ψεῦμα,1,0.0,99.59
πειρασμός,1,0.0,99.59
φρυατικός,1,0.0,99.59
ὑδρία,1,0.0,99.59
ἐνμέλεια,1,0.0,99.59
Σέργειος,1,0.0,99.59
δικαιοκρισία,1,0.0,99.59
Ἀμμωνοθέων,1,0.0,99.59
ἐπισκοπή,1,0.0,99.59
Οὐαλάκιος,1,0.0,99.59
πρωρεύς,1,0.0,99.59
νικητής,1,0.0,99.59
βρεούϊος,1,0.0,99.59
ἐνεμποδίζω,1,0.0,99.59
μεσονύκτιον,1,0.0,99.59
δοκίον,1,0.0,99.59
ἀφωρέω,1,0.0,99.59
Τελάεως,1,0.0,99.59
Τεμενούθεως,1,0.0,99.59
ἐποίζω,1,0.0,99.59
ἐμετρέω,1,0.0,99.59
παππῴος,1,0.0,99.59
ὑποφανάω,1,0.0,99.59
Ἀλεξανδ́ριος,1,0.0,99.59
πεῦσις,1,0.0,99.59
ἄγρος,1,0.0,99.59
Τανάμηος,1,0.0,99.59
στρατηλ́αρ,1,0.0,99.59
Σπανία,1,0.0,99.59
παρασπάω,1,0.0,99.59
παρατιτρώσκω,1,0.0,99.59
Θεόνιλλα,1,0.0,99.59
Εὐγάμος,1,0.0,99.59
ἀννωνεύομαι,1,0.0,99.6
Αὐγουσταλιανός,1,0.0,99.6
ἑρέω,1,0.0,99.6
Ἀθενοδώρος,1,0.0,99.6
Μοῦνις,1,0.0,99.6
Ἀσκλυς,1,0.0,99.6
Νιμούνις,1,0.0,99.6
Πεμπῶς,1,0.0,99.6
Καλαβενχις,1,0.0,99.6
Πιτηρος,1,0.0,99.6
