Word,Count,Percentage of total,Cumulative percentage of total
ἰθαγενής,1,0.0,97.54
πελειοθρέμμων,1,0.0,97.54
Χρυσεύς,1,0.0,97.54
πυρρός,1,0.0,97.54
ζαπληθής,1,0.0,97.55
Ἄραβος,1,0.0,97.55
Λυρναῖος,1,0.0,97.55
ἰσόρροπος,1,0.0,97.56
̓ἀθηναῖος,1,0.0,97.56
εὔθυμος,1,0.0,97.56
πείθαρχος,1,0.0,97.56
εὐήρετμος,1,0.0,97.57
διάπλοος,1,0.0,97.57
εὐφεγγής,1,0.0,97.57
εὔψυχος,1,0.0,97.58
στενός,1,0.0,97.58
κωπήρης,1,0.0,97.58
τοσουτάριθμος,1,0.0,97.58
φιλόχορος,1,0.0,97.59
εὐχείρωτος,1,0.0,97.59
τοξικός,1,0.0,97.59
εὔκοσμος,1,0.0,97.6
θεσσαλός,1,0.0,97.6
Μαγνητικός,1,0.0,97.6
ἕλειος,1,0.0,97.6
Ἠδωνίς,1,0.0,97.61
δυσπόνητος,1,0.0,97.61
διαμυδαλέος,1,0.0,97.61
ἁβρόγοος,1,0.0,97.62
πεδιήρης,1,0.0,97.62
πρωτόμοιρος,1,0.0,97.62
δυσβάυκτος,1,0.0,97.62
ἀμίαντος,1,0.0,97.63
μειλικτήριος,1,0.0,97.63
ἀνθεμουργός,1,0.0,97.63
παμφαής,1,0.0,97.63
πάμφορος,1,0.0,97.64
ἀσαφηνής,1,0.0,97.64
ἰσοδαίμων,1,0.0,97.64
παντάλας,1,0.0,97.65
μεγαυχής,1,0.0,97.65
Σουσιγενής,1,0.0,97.65
πολεμοφθόρος,1,0.0,97.65
κροκόβαπτος,1,0.0,97.66
φάλαρος,1,0.0,97.66
Στύγιος,1,0.0,97.66
ψυχαγωγός,1,0.0,97.67
εὐέξοδος,1,0.0,97.67
ἐμβριθής,1,0.0,97.67
δύσλεκτος,1,0.0,97.67
μηλοτρόφος,1,0.0,97.68
εὐθυντήριος,1,0.0,97.68
Μηδικός,1,0.0,97.68
ὑπέρπολυς,1,0.0,97.69
εὐσταλής,1,0.0,97.69
αἱματοσφαγής,1,0.0,97.69
τριτόσπορος,1,0.0,97.69
εὔλογος,1,0.0,97.7
πανταρκής,1,0.0,97.7
εὐδόκιμος,1,0.0,97.7
πύργινος,1,0.0,97.71
ἀπαθής,1,0.0,97.71
στρυμών,1,0.0,97.71
ἐλαιοφυτός,1,0.0,97.71
ἀγχιγείτων,1,0.0,97.72
μέσακτος,1,0.0,97.72
Κύπριος,1,0.0,97.72
εὐκτέανος,1,0.0,97.72
θεότρεπτος,1,0.0,97.73
ἀτέκμαρτος,1,0.0,97.73
Περσονόμος,1,0.0,97.73
ᾁδοβάτης,1,0.0,97.74
κακομέλετος,1,0.0,97.74
ἁλίτυπος,1,0.0,97.74
ἀρίδακρυς,1,0.0,97.74
Τύριος,1,0.0,97.75
Σαλαμινιάς,1,0.0,97.75
ὠγύγιος,1,0.0,97.75
μυριοταγός,1,0.0,97.76
ἆτος,1,0.0,97.76
εὔδηλος,1,0.0,97.76
δυσπόλεμος,1,0.0,97.76
ὀιστοδέγμων,1,0.0,97.77
μύσιος,1,0.0,97.77
λευκήρης,1,0.0,97.77
δύσθροος,1,0.0,97.78
παρώνυμος,1,0.0,97.78
ναυπόρος,1,0.0,97.78
κελευθοποιός,1,0.0,97.78
βρόμιος,1,0.0,97.79
θεομυσής,1,0.0,97.79
νεοσπαδής,1,0.0,97.79
ὑψιγέννητος,1,0.0,97.8
βδελύκτροπος,1,0.0,97.8
πλατός,1,0.0,97.8
πλανοστιβής,1,0.0,97.8
ἔκνομος,1,0.0,97.81
ἀπρόσκοπος,1,0.0,97.81
νηφάλιος,1,0.0,97.81
νυκτίσεμνος,1,0.0,97.81
γραῖος,1,0.0,97.82
μεσολαβής,1,0.0,97.82
περίβαρυς,1,0.0,97.82
αὐτόσσυτος,1,0.0,97.83
καρανιστήρ,1,0.0,97.83
ὀφθαλμωρύχος,1,0.0,97.83
ἀπόπτυστος,1,0.0,97.83
αἱματορρόφος,1,0.0,97.84
αὐθέντης,1,0.0,97.84
ἀφοίβαντος,1,0.0,97.84
ἀμβλύς,1,0.0,97.85
ἄφθεγκτος,1,0.0,97.85
ὑπόδικος,1,0.0,97.85
δυσανακόμιστος,1,0.0,97.85
δύσποτος,1,0.0,97.86
ἀντίποινος,1,0.0,97.86
δελτογράφος,1,0.0,97.86
ἔκπλυτος,1,0.0,97.87
χοιροκτόνος,1,0.0,97.87
Λίβυς,1,0.0,97.87
Φλεγραῖος,1,0.0,97.87
ἀναίματος,1,0.0,97.88
εὐθυδίκαιος,1,0.0,97.88
αἱμοσταγής,1,0.0,97.88
ἀξιόμισος,1,0.0,97.89
μελανείμων,1,0.0,97.89
εὐμήχανος,1,0.0,97.89
δυσπαρήγορος,1,0.0,97.89
δυσοδοπαίπαλος,1,0.0,97.9
δυσόμματος,1,0.0,97.9
δυσήλιος,1,0.0,97.9
νεόθηλος,1,0.0,97.9
κελαινόφρων,1,0.0,97.91
ἀντικτόνος,1,0.0,97.91
ὀξυμήνιτος,1,0.0,97.91
εὐπέμπελος,1,0.0,97.92
δυσπήμαντος,1,0.0,97.92
παιδότρωτος,1,0.0,97.92
βροτοσκόπος,1,0.0,97.92
νεοπαθής,1,0.0,97.93
ἀνάρχετος,1,0.0,97.93
πάμφιλος,1,0.0,97.93
πολύευκτος,1,0.0,97.94
ξενότιμος,1,0.0,97.94
ἀντίτολμος,1,0.0,97.94
παντόφυρτος,1,0.0,97.94
δυσπαλής,1,0.0,97.95
λαπαδνός,1,0.0,97.95
ὑπέρτονος,1,0.0,97.95
ξιφουλκός,1,0.0,97.96
ἀτέρμων,1,0.0,97.96
παντόσεμνος,1,0.0,97.96
παντομισής,1,0.0,97.96
νεόσπορος,1,0.0,97.97
ἐπίσπορος,1,0.0,97.97
Ἀττικός,1,0.0,97.97
πρωτοκτόνος,1,0.0,97.98
ἀμφίβουλος,1,0.0,97.98
πλειστήρης,1,0.0,97.98
λιπαρόθρονος,1,0.0,97.98
δύσκηλος,1,0.0,97.99
ἀλλόφυλος,1,0.0,97.99
ἐνοίκιος,1,0.0,97.99
θεοφιλής,1,0.0,97.99
ἐπίρρυτος,1,0.0,98.0
ἔκφορος,1,0.0,98.0
ἀστύνικος,1,0.0,98.0
πρεπτός,1,0.0,98.01
ῥυσίβωμος,1,0.0,98.01
δυσάρεστος,1,0.0,98.01
δενδροπήμων,1,0.0,98.01
ἄκαρπος,1,0.0,98.02
ἔμβρυος,1,0.0,98.02
ὀμματοστερής,1,0.0,98.02
ἀμβλωπός,1,0.0,98.03
ἀνδροτυχής,1,0.0,98.03
ματροκασιγνήτης,1,0.0,98.03
ὀρθονόμος,1,0.0,98.03
ἐπιβριθής,1,0.0,98.04
κοινοφιλής,1,0.0,98.04
ὀρθοδίκας,1,0.0,98.04
σελασφόρος,1,0.0,98.05
φοινικόβαπτος,1,0.0,98.05
ἐνδυτός,1,0.0,98.05
εὔανδρος,1,0.0,98.05
περίσεπτος,1,0.0,98.06
πυρίδαπτος,1,0.0,98.06
πολύρροθος,1,0.0,98.06
ἀλεξητήριος,1,0.0,98.07
ἔξηβος,1,0.0,98.07
φιλαίματος,1,0.0,98.07
πάνοπλος,1,0.0,98.07
ἀργηστής,1,0.0,98.08
χερσαῖος,1,0.0,98.08
δηιάλωτος,1,0.0,98.08
ὁπλόκτυπος,1,0.0,98.08
ἀμάχητος,1,0.0,98.09
ὀροτύπος,1,0.0,98.09
εὐτρεπής,1,0.0,98.09
εὐφίλητος,1,0.0,98.1
πολιάοχος,1,0.0,98.1
δοχμόλοφος,1,0.0,98.1
ἰχθυβόλος,1,0.0,98.1
θεόκλυτος,1,0.0,98.11
δοριτίνακτος,1,0.0,98.11
ἀκρόβολος,1,0.0,98.11
πολεμόκραντος,1,0.0,98.12
παναρκής,1,0.0,98.12
ἑτερόφωνος,1,0.0,98.12
χειρότονος,1,0.0,98.12
ὁμιλητός,1,0.0,98.13
διάδρομος,1,0.0,98.13
ἄψυχος,1,0.0,98.13
ἑλίτροχος,1,0.0,98.14
καθυπέρτερος,1,0.0,98.14
κακόσπλαγχνος,1,0.0,98.14
ταρβόσυνος,1,0.0,98.14
πεδιονόμος,1,0.0,98.15
δουρίπληκτος,1,0.0,98.15
ἔξοδος,1,0.0,98.15
ἑπτατειχής,1,0.0,98.16
ταχύρροθος,1,0.0,98.16
ἀμφιτειχής,1,0.0,98.16
λεχαῖος,1,0.0,98.16
πάντρομος,1,0.0,98.17
ἀμφίβολος,1,0.0,98.17
βαθύχθων,1,0.0,98.17
εὐτράφετος,1,0.0,98.17
ῥίψοπλος,1,0.0,98.18
ὀξύγους,1,0.0,98.18
ψαφαρός,1,0.0,98.18
μιξόθροος,1,0.0,98.19
κλαυστός,1,0.0,98.19
ἀρτίτροπος,1,0.0,98.19
ὠμόδροπος,1,0.0,98.19
λαοδάμας,1,0.0,98.2
ἐπιμαστίδιος,1,0.0,98.2
ἀρτιτρεφής,1,0.0,98.2
ἀκριτόφυρτος,1,0.0,98.21
καινοπήμων,1,0.0,98.21
Οἰκλείδης,1,0.0,98.21
ὑπέφρων,1,0.0,98.21
πρέσβιστος,1,0.0,98.22
ποτάμιος,1,0.0,98.22
ἑλκοποιός,1,0.0,98.22
αἱματηφόρος,1,0.0,98.23
γεγωνός,1,0.0,98.23
μυκτηρόκομπος,1,0.0,98.23
εὐτελής,1,0.0,98.23
φυλακτέος,1,0.0,98.24
μωμητός,1,0.0,98.24
δηρόβιος,1,0.0,98.24
Βορραῖος,1,0.0,98.25
ταρφψ́ς,1,0.0,98.25
γοργός,1,0.0,98.25
ἀκόμπαστος,1,0.0,98.25
κυκλωτός,1,0.0,98.26
ὠμόσιτος,1,0.0,98.26
ἔκκρουστος,1,0.0,98.26
ἄκομπος,1,0.0,98.26
δράσιμος,1,0.0,98.27
μεγαλήγορος,1,0.0,98.27
βουλευτήριος,1,0.0,98.27
κομιστέος,1,0.0,98.28
θεόπτυστος,1,0.0,98.28
ἀμνήμων,1,0.0,98.28
καινοπηγής,1,0.0,98.28
θεομανής,1,0.0,98.29
ἐπίσημος,1,0.0,98.29
χρυσότευκτος,1,0.0,98.29
θυμοπληθής,1,0.0,98.3
δορίμαργος,1,0.0,98.3
ὠμοδακής,1,0.0,98.3
πικρόκαρπος,1,0.0,98.3
θεμιστός,1,0.0,98.31
ξηρός,1,0.0,98.31
μεταλλακτός,1,0.0,98.31
δατήριος,1,0.0,98.32
ὠλεσίοικος,1,0.0,98.32
παναληθής,1,0.0,98.32
περίθυμος,1,0.0,98.32
βλαψίφρων,1,0.0,98.33
Χάλυψ,1,0.0,98.33
αὐτοδάικτος,1,0.0,98.33
ὠκύποινος,1,0.0,98.34
νυμφίος,1,0.0,98.34
φρενώλης,1,0.0,98.34
τρίχαλος,1,0.0,98.34
ἁρπάξανδρος,1,0.0,98.35
πολύβατος,1,0.0,98.35
πατροφόνος,1,0.0,98.35
κρεισσότεκνος,1,0.0,98.35
πικρόγλωσσος,1,0.0,98.36
σιδηρονόμος,1,0.0,98.36
μονομάχος,1,0.0,98.36
πολυνεικής,1,0.0,98.37
αὐτόδηλος,1,0.0,98.37
πρόοπτος,1,0.0,98.37
ἄστολος,1,0.0,98.37
μελάγκροκος,1,0.0,98.38
ναύστολος,1,0.0,98.38
δυσάδελφος,1,0.0,98.38
ἀτρύμων,1,0.0,98.39
ἐρειψίτοιχος,1,0.0,98.39
διχόφρων,1,0.0,98.39
φίλανδρος,1,0.0,98.39
ἐπίγονος,1,0.0,98.4
ὀξυκάρδιος,1,0.0,98.4
αὐτοστόνος,1,0.0,98.4
αὐτοπήμων,1,0.0,98.41
φιλογηθής,1,0.0,98.41
τεκνογόνος,1,0.0,98.41
φονόρυτος,1,0.0,98.41
θηκτός,1,0.0,98.42
Διόδοτος,1,0.0,98.42
πάντροπος,1,0.0,98.42
μελεόπονος,1,0.0,98.43
μελεοπαθής,1,0.0,98.43
δίυγρος,1,0.0,98.43
τρίπαλτος,1,0.0,98.43
πάρευνος,1,0.0,98.44
ἐπιτίμιος,1,0.0,98.44
τυμβοχόος,1,0.0,98.44
ὀξύμολπος,1,0.0,98.44
δραστήριος,1,0.0,98.45
αὐτόβουλος,1,0.0,98.45
φθερσιγενής,1,0.0,98.45
ἄγοος,1,0.0,98.46
πενθητήριος,1,0.0,98.46
ἰαλτός,1,0.0,98.46
λινοφθόρος,1,0.0,98.46
πρόστερνος,1,0.0,98.47
ἀωρόνυκτος,1,0.0,98.47
ὑπέγγυος,1,0.0,98.47
ἀχάριτος,1,0.0,98.48
πάνοιζυς,1,0.0,98.48
διαλγής,1,0.0,98.48
πανάρκετος,1,0.0,98.48
χερομυσής,1,0.0,98.49
εὐθήμων,1,0.0,98.49
ἄστροφος,1,0.0,98.49
ἀντίδουλος,1,0.0,98.5
καναχής,1,0.0,98.5
δορυσθενής,1,0.0,98.5
Σκυθικός,1,0.0,98.5
σχέδιος,1,0.0,98.51
αὐτόκωπος,1,0.0,98.51
κούριμος,1,0.0,98.51
εὐδάκρυτος,1,0.0,98.52
τελέσφορος,1,0.0,98.52
δακρυτός,1,0.0,98.52
πατροστερής,1,0.0,98.52
εὔθοινος,1,0.0,98.53
ἀρχικός,1,0.0,98.53
πισσήρης,1,0.0,98.53
ἀποχρήματος,1,0.0,98.53
δυστερπής,1,0.0,98.54
φιλόσπονδος,1,0.0,98.54
πάμφθαρτος,1,0.0,98.54
εὔδοξος,1,0.0,98.55
τριγέρων,1,0.0,98.55
ἀντίμοιρος,1,0.0,98.55
ἀτρίακτος,1,0.0,98.55
εὔφθογγος,1,0.0,98.56
ἐπιτυμβίδιος,1,0.0,98.56
δορίτμητος,1,0.0,98.56
ἐπιστρεπτός,1,0.0,98.57
πολύχωστος,1,0.0,98.57
διαπόντιος,1,0.0,98.57
εὐφόρητος,1,0.0,98.57
πεισίβροτος,1,0.0,98.58
ὑπερβόρεος,1,0.0,98.58
πολυκρατής,1,0.0,98.58
ἄσαντος,1,0.0,98.59
ἄριοι,1,0.0,98.59
ἀπριγδόπληκτος,1,0.0,98.59
πολυπλάνητος,1,0.0,98.59
ἐπασσυτεροτριβής,1,0.0,98.6
ἄφερκτος,1,0.0,98.6
πολυσινής,1,0.0,98.6
ἄκαμπτος,1,0.0,98.61
παράμουσος,1,0.0,98.61
δυσκατάπαυστος,1,0.0,98.61
ἔμμοτος,1,0.0,98.61
εὔδειπνος,1,0.0,98.62
κνισωτός,1,0.0,98.62
ἀχάλκευτος,1,0.0,98.62
βουλευτός,1,0.0,98.62
νεογενής,1,0.0,98.63
ἄτρωτος,1,0.0,98.63
Παρνησσίς,1,0.0,98.63
ξιφηφόρος,1,0.0,98.64
πεδαίχμιος,1,0.0,98.64
πεδάορος,1,0.0,98.64
πεδοβάμων,1,0.0,98.64
ἀνεμόεις,1,0.0,98.65
ὑπέρτολμος,1,0.0,98.65
σύζυγος,1,0.0,98.65
θηλυκρατής,1,0.0,98.66
ἀπέρωτος,1,0.0,98.66
Θεστιάς,1,0.0,98.66
παιδολυμάς,1,0.0,98.66
μοιρόκραντος,1,0.0,98.67
πυρδαῆτις,1,0.0,98.67
ὑπόπτερος,1,0.0,98.67
Κρητικός,1,0.0,98.68
χρυσόκμητος,1,0.0,98.68
κυνόφρων,1,0.0,98.68
γυναικόβουλος,1,0.0,98.68
τευχεσφόρος,1,0.0,98.69
ἀθέρμαντος,1,0.0,98.69
θεοστύγητος,1,0.0,98.69
ὀξυπευκής,1,0.0,98.7
φασγανουργός,1,0.0,98.7
βυσσόφρων,1,0.0,98.7
αὐτόφορτος,1,0.0,98.7
εὔξενος,1,0.0,98.71
ναύαρχος,1,0.0,98.71
νεάγγελτος,1,0.0,98.71
θετοσκυθρωπός,1,0.0,98.71
αὐτάρκης,1,0.0,98.72
μονοστιβής,1,0.0,98.72
δορυφόρος,1,0.0,98.72
κυπτός,1,0.0,98.73
παλίμποινος,1,0.0,98.73
πλουτογαθής,1,0.0,98.73
φορός,1,0.0,98.73
ὀξυχρεκτός,1,0.0,98.74
ἀνεπίμομφος,1,0.0,98.74
ὑπάγγελος,1,0.0,98.74
δειματοσταγής,1,0.0,98.75
ἀνδροδάικτος,1,0.0,98.75
εὐτραφής,1,0.0,98.75
Πυθόχρηστος,1,0.0,98.75
παραίτιος,1,0.0,98.76
βαρύδικος,1,0.0,98.76
πυθόχρηστος,1,0.0,98.76
δύσοιμος,1,0.0,98.77
ἑλικοβλέφαρος,1,0.0,98.77
θηητός,1,0.0,98.77
νεοκηδής,1,0.0,98.77
εὐρύστερνος,1,0.0,98.78
ὀβριμόθυμος,1,0.0,98.78
ἀφρογενής,1,0.0,98.78
Κυπρογενής,1,0.0,98.79
φιλομμηδής,1,0.0,98.79
νηλεόποινος,1,0.0,98.79
μεγήρατος,1,0.0,98.79
μεταχρόνιος,1,0.0,98.8
τρικέφαλος,1,0.0,98.8
πεντηκοντακέφαλος,1,0.0,98.8
Νέμειος,1,0.0,98.8
αἰψηροκέλευθος,1,0.0,98.81
̓ὀλύμπιος,1,0.0,98.81
πολυφραδής,1,0.0,98.81
ποικιλόβουλος,1,0.0,98.82
Θηβαγενής,1,0.0,98.82
μελία,1,0.0,98.82
θαυμάσιος,1,0.0,98.82
φωνήεις,1,0.0,98.83
γηροκόμος,1,0.0,98.83
ἀδάητος,1,0.0,98.83
ἀνάελπτος,1,0.0,98.84
ἐξιτός,1,0.0,98.84
νήυτμος,1,0.0,98.84
ἀνάπνευστος,1,0.0,98.84
Ὠγύγιος,1,0.0,98.85
καταστύφελος,1,0.0,98.85
αὐτοφυής,1,0.0,98.85
ζοφερός,1,0.0,98.86
ἐρισμάραγος,1,0.0,98.86
ἀγαυρός,1,0.0,98.86
βασιληίς,1,0.0,98.86
ἐγρεκύδοιμος,1,0.0,98.87
πολυδήνης,1,0.0,98.87
φοβέστρατος,1,0.0,98.87
κύδιμος,1,0.0,98.88
Μήδειος,1,0.0,98.88
ἐπιμωμητός,1,0.0,98.88
ἀπάλαμος,1,0.0,98.88
ἐπακουός,1,0.0,98.89
γυιοβόρος,1,0.0,98.89
ἐθελημός,1,0.0,98.89
παυρίδιος,1,0.0,98.89
ὑποχθόνιος,1,0.0,98.9
στυγερώπης,1,0.0,98.9
ποικιλόδειρος,1,0.0,98.9
Μητιόεις,1,0.0,98.91
κόθουρος,1,0.0,98.91
θεόσδοτος,1,0.0,98.91
παρακαίριος,1,0.0,98.91
ἄζωστος,1,0.0,98.92
βλαβερός,1,0.0,98.92
πυγοστόλος,1,0.0,98.92
Ἀτλαγενής,1,0.0,98.93
ἀροτήρ,1,0.0,98.93
ἔνος,1,0.0,98.93
ἐτωσιοεργός,1,0.0,98.93
ἀμβολιεργός,1,0.0,98.94
ἰδάλιμος,1,0.0,98.94
μετοπωρινός,1,0.0,98.94
κηριτρεφής,1,0.0,98.95
ἄδηκτος,1,0.0,98.95
τρίπηχυς,1,0.0,98.95
τρισπίθαμος,1,0.0,98.95
δεκάδωρος,1,0.0,98.96
ἐπικαμπύλος,1,0.0,98.96
πρίνινος,1,0.0,98.96
αὐτόγυος,1,0.0,98.97
ἄκιος,1,0.0,98.97
ἐνναέτηρος,1,0.0,98.97
τεσσαρακονταετής,1,0.0,98.97
τετράτρυφος,1,0.0,98.98
ὀκτάβλωμος,1,0.0,98.98
ὄμβριος,1,0.0,98.98
ἀβούτης,1,0.0,98.98
ἐπαλής,1,0.0,98.99
βουδόρος,1,0.0,98.99
ἱπποτρόφος,1,0.0,98.99
νήριτος,1,0.0,99.0
τανύθριξ,1,0.0,99.0
τροχαλός,1,0.0,99.0
ἁπαλόχροος,1,0.0,99.0
ἀνόστεος,1,0.0,99.01
νήκερως,1,0.0,99.01
σκοτόεις,1,0.0,99.01
ἀκροκνέφαιος,1,0.0,99.02
ὀρθρογόη,1,0.0,99.02
φερέοικος,1,0.0,99.02
ἠχέτης,1,0.0,99.02
αὐαλέος,1,0.0,99.03
ἀμολγαῖος,1,0.0,99.03
ὑλοφάγος,1,0.0,99.03
ἀπόρρυτος,1,0.0,99.04
ἀθόλωτος,1,0.0,99.04
εὐαής,1,0.0,99.04
ὑπόπορτις,1,0.0,99.04
ἡμερόκοιτος,1,0.0,99.05
Αἰολίς,1,0.0,99.05
εὐκρινής,1,0.0,99.05
δειπνολόχος,1,0.0,99.06
φειδωλός,1,0.0,99.06
δύσφημος,1,0.0,99.06
πέντοζος,1,0.0,99.06
θάλεια,1,0.0,99.07
ἀνεπίξεστος,1,0.0,99.07
ἀνεπίρρεκτος,1,0.0,99.07
δωδεκαταῖος,1,0.0,99.07
ἀνήνωρ,1,0.0,99.08
δυωδεκάμηνος,1,0.0,99.08
ἕνος,1,0.0,99.08
χρυσάωρ,1,0.0,99.09
βροτήσιος,1,0.0,99.09
ἀερσιπότητος,1,0.0,99.09
ἀσύμφορος,1,0.0,99.09
αἱμύλιος,1,0.0,99.1
ἵστωρ,1,0.0,99.1
θαλαμήιος,1,0.0,99.1
παναπήμων,1,0.0,99.11
μετάδουπος,1,0.0,99.11
λεπτοψάμαθος,1,0.0,99.11
σύγχορτος,1,0.0,99.11
αὐτογενής,1,0.0,99.12
στασίαρχος,1,0.0,99.12
οἰστρόδονος,1,0.0,99.12
ἐγχειρίδιος,1,0.0,99.13
ἐριόστεπτος,1,0.0,99.13
βαρύτιμος,1,0.0,99.13
θηλυγενής,1,0.0,99.13
ἀρσενοπληθής,1,0.0,99.14
ἀσώδης,1,0.0,99.14
ταχυήρης,1,0.0,99.14
χειμωνοτύπος,1,0.0,99.15
ὀμβροφόρος,1,0.0,99.15
γαιονόμος,1,0.0,99.15
ἐγγαιος,1,0.0,99.15
Τηρέιος,1,0.0,99.16
κιρκήλατος,1,0.0,99.16
πέταλος,1,0.0,99.16
Νειλοθερής,1,0.0,99.16
ἀπειρόδακρυς,1,0.0,99.17
ἀέριος,1,0.0,99.17
εὐθήρατος,1,0.0,99.17
δαυλός,1,0.0,99.18
δυσπαράβουλος,1,0.0,99.18
δακρυοπετής,1,0.0,99.18
ἐμπρεπής,1,0.0,99.18
δυσάγκριτος,1,0.0,99.19
σιδών,1,0.0,99.19
λινορραφής,1,0.0,99.19
ἀχείματος,1,0.0,99.2
ἐνώπιος,1,0.0,99.2
ῥύσιος,1,0.0,99.2
μελανθής,1,0.0,99.2
ἡλιόκτυπος,1,0.0,99.21
οὐρανόνικος,1,0.0,99.21
ἀξονήλατος,1,0.0,99.21
λευκοστρεφής,1,0.0,99.22
ζαχρεῖος,1,0.0,99.22
ἀναίμακτος,1,0.0,99.22
μετωποσώφρων,1,0.0,99.22
πρόλεσχος,1,0.0,99.23
ἐφολκός,1,0.0,99.23
χρεῖος,1,0.0,99.23
ἀπρόξενος,1,0.0,99.24
ἱερόραβδος,1,0.0,99.24
Ναυπάκτιος,1,0.0,99.24
μηνιταῖος,1,0.0,99.24
δρακονθόμιλος,1,0.0,99.25
ἀντίμισθος,1,0.0,99.25
εὔτεκνος,1,0.0,99.25
λίβυς,1,0.0,99.25
φυτός,1,0.0,99.26
κύπριος,1,0.0,99.26
τοξοτευχής,1,0.0,99.26
κρεοβόρος,1,0.0,99.27
κλειδοῦχος,1,0.0,99.27
ἄκρυπτος,1,0.0,99.27
εὔκραιρος,1,0.0,99.27
βουθόρος,1,0.0,99.28
οἰοβουκόλος,1,0.0,99.28
βοῦς,1,0.0,99.28
πάνσοφος,1,0.0,99.29
εὐναῖος,1,0.0,99.29
λευκοστεφής,1,0.0,99.29
νεόδρεπτος,1,0.0,99.29
λυκοδίωκτος,1,0.0,99.3
νεόδροπος,1,0.0,99.3
ἀστόξενος,1,0.0,99.3
ἀπρομήθητος,1,0.0,99.31
κλάριος,1,0.0,99.31
γεραιόφρων,1,0.0,99.31
μονόψηφος,1,0.0,99.31
μονόσκηπτρος,1,0.0,99.32
ἱκταῖος,1,0.0,99.32
δυσπαράθελκτος,1,0.0,99.32
ὕπαστρος,1,0.0,99.33
εὔκριτος,1,0.0,99.33
ἑτερορρεπής,1,0.0,99.33
πολύθεος,1,0.0,99.33
πολύμιτος,1,0.0,99.34
αἰνιγματώδης,1,0.0,99.34
εὔπορος,1,0.0,99.34
ὑπερτοξεύσιμος,1,0.0,99.34
φιλαίτιος,1,0.0,99.35
βέβηλος,1,0.0,99.35
ἄναρκτος,1,0.0,99.35
πρακτήριος,1,0.0,99.36
πορφυροειδής,1,0.0,99.36
μελανόζυξ,1,0.0,99.36
πρόγονος,1,0.0,99.36
ἀνθονόμος,1,0.0,99.37
βούχιλος,1,0.0,99.37
μηλόβοτος,1,0.0,99.37
Κίλιξ,1,0.0,99.38
πάμφυλος,1,0.0,99.38
βαθύπλουτος,1,0.0,99.38
πάμβοτος,1,0.0,99.38
χιονόβοσκος,1,0.0,99.39
κεντροδήλητις,1,0.0,99.39
ἀήθης,1,0.0,99.39
μειξόμβροτος,1,0.0,99.4
οἰστροδόνητος,1,0.0,99.4
πάνολβος,1,0.0,99.4
ἐπίβουλος,1,0.0,99.4
δεξιώνυμος,1,0.0,99.41
ἀρρυσίαστος,1,0.0,99.41
δημήλατος,1,0.0,99.41
ξενικός,1,0.0,99.42
δημήγορος,1,0.0,99.42
πυρίφατος,1,0.0,99.42
πελασγικός,1,0.0,99.42
ἄκορος,1,0.0,99.43
δυσπολέμητος,1,0.0,99.43
ὑπόσκιος,1,0.0,99.43
ἄδρεπτος,1,0.0,99.43
ἄωτος,1,0.0,99.44
πρεσβυτοδόκος,1,0.0,99.44
ἄχορος,1,0.0,99.44
δακρυογόνος,1,0.0,99.45
καρποτελής,1,0.0,99.45
πάνωρος,1,0.0,99.45
πρόνομος,1,0.0,99.45
πολύγονος,1,0.0,99.46
ἀτρεμής,1,0.0,99.46
προμηθίς,1,0.0,99.46
εὐκοινόμητις,1,0.0,99.47
δαφνηφόρος,1,0.0,99.47
μεγιστότιμος,1,0.0,99.47
ἱκεταδόκος,1,0.0,99.47
εὔπρεπτος,1,0.0,99.48
περίφοβος,1,0.0,99.48
πολύδρομος,1,0.0,99.48
ἐξώλης,1,0.0,99.49
δοριπαγής,1,0.0,99.49
ἐπιτυχής,1,0.0,99.49
οὐλόφρων,1,0.0,99.49
δολιόμητις,1,0.0,99.5
δύσαγνος,1,0.0,99.5
κυνοθρασής,1,0.0,99.5
ἀλίμενος,1,0.0,99.51
εὔγλωσσος,1,0.0,99.51
ἁναπετής,1,0.0,99.51
μυδηλός,1,0.0,99.51
ἀπρόσδεικτος,1,0.0,99.52
οἰόφρων,1,0.0,99.52
φιλαίακτος,1,0.0,99.52
λύσιμος,1,0.0,99.52
ἄχιμος,1,0.0,99.53
Αἰγύπτειος,1,0.0,99.53
ἀρσενογενής,1,0.0,99.53
πολύθροος,1,0.0,99.54
βλοσυρόφρων,1,0.0,99.54
πολυαίμων,1,0.0,99.54
πολύρυτος,1,0.0,99.54
ἁλμήεις,1,0.0,99.55
δεσπόσιος,1,0.0,99.55
γομφόδετος,1,0.0,99.55
αἵμων,1,0.0,99.56
ζώφυτος,1,0.0,99.56
βαθυχαῖος,1,0.0,99.56
θέλεος,1,0.0,99.56
ἀθέλεος,1,0.0,99.57
ἁλίρρυτος,1,0.0,99.57
Σαρπηεδόνιος,1,0.0,99.57
πολύψαμμος,1,0.0,99.58
αἰγύπτιος,1,0.0,99.58
ἀμφίστροφος,1,0.0,99.58
μαστήριος,1,0.0,99.58
ἀβουκόλητος,1,0.0,99.59
δημόπρακτος,1,0.0,99.59
ἐλευθερόστομος,1,0.0,99.59
μονόρρυθμος,1,0.0,99.6
ἔγχωρος,1,0.0,99.6
δορικανής,1,0.0,99.6
ἀείζωος,1,0.0,99.6
ἐπίστρεπτος,1,0.0,99.61
